OTUID	Kingdom	Phylum	Class	Order	Family	Genus	species
5c9cc6066cbbc3441cc4b9cacf886a2c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
5310a957fc8b69285008b86f135eb8f4	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
08e36943bf899d8419edd28eed1fcad4	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
b9cf441ab5a8aa641449e3226e889307	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
90e16566654d776ce970d7a0aa2ab925	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
a0901407705992dc213ac509ede97d47	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unidentified_Kosakonia	Kosakonia
9cca219ac7e1d9722ab63545dc219ecd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
c939ee112ba982665e012437dae05c1e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Unidentified_Enterobacter
945184b6386c192c0066e0a98a154780	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Unidentified_Enterobacter
5673ae66819e3bdbbc09461e4959159e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Pantoea	Unidentified_Pantoea
b383a0f98e44fe8a7452ebf944105c48	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_sp.
8d2b5db51dca59dc9b11a04980aedc82	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
631f727bf9068c415fd8475b4b5ed7f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
eeb313099658b719f30d5ffe33efbae3	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
d95f9ab6280026c27cdb404797be6fa3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
9233e5ddae8fe129db164d1590905605	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Unidentified_Elizabethkingia
e1c7d97fe13e9127d225d76a1feb8c78	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unidentified_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
0d6696c7f3861be143d082d9d50ea0dc	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
48782307120574c67aaa25ec7ce686ba	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
f4801b7a68515d9005fa572ee6afdf41	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia	uncultured_Ralstonia_sp.
c55da16f7bb7e9f858929286c9a8bffd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
aee9f354c80ca7baa872c3da2fe462c2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unidentified_Enterobacteriaceae	Unidentified_Enterobacteriaceae
6f3f68e5c8e2a11b388ddbbea9fa182d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
aa83c0b45cdbb3a71b29293631b048dd	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
92131d03a0ed5806f36475b88d50105e	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
605ac9a7e88d47be1bf40c55de175d79	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Unidentified_Methylobacterium	Methylobacterium
8d5af50eb1825ee7fbe34b62e4355875	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
922d33a2963d3e87a3d4df6b82371235	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unidentified_Staphylococcus
38367a8a414bbde849313409772ca4b8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_licheniformis
05132b1dde6536848b2b69d54c367c2a	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Unidentified_Luteimonas
2d63242333868b7d386bc14ec90fc626	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
e1b2b6ae4af6686429c21926cc0314a0	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
9ad78f28e0934c766a72b922e0270e88	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
2170244f39c120e62816b7273a4eb1c5	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
f861a4d691924f86e8a99095c4f8ee3f	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
37d0a0ac990539e9912292cc2f0f3779	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
5aec9bd35889489e4a05c78a82358060	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
c494b558cdcca734d526fa7ffa7ac0cc	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Kosakonia	Unidentified_Kosakonia
594061ed4e2ea378773c474cd4803c29	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora	Unidentified_Promicromonospora
b8c545c99dea06d010eb0bf2c6572d1c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
46aa00be36e3926e9b910b88a1bc3434	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
04ecfad5772d2e09a84a0f5ef460536c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	Unidentified_Methylobacterium
f22b56136c2baf752c809406fa500b0a	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
eb10c4328f7406f97b124f3113686127	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Bordetella	Unidentified_Bordetella
10afda2baef44de4c584a6641de399b1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unidentified_Sphingomonas
532945a6b1e7bc0b1f07a9341af6dda5	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
050222f3e087e426b8104e8327f804e6	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Unidentified_Pseudoxanthomonas
f598bc7510144c02d64e2566a8c75032	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
e57c5df6a9b3b982472e7754ed31f313	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Unidentified_Massilia
40c00caf4aba9abc8cf5384e6e8e438c	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unidentified_Enterobacteriaceae	Unidentified_Enterobacteriaceae
82dece6e35540738ba450a0c3a90b5a0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia	Unidentified_Serratia
681c1740d5917dc84caacdd55ece7ca2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
a994002c99e6a2c8ef3cb7be12d51ac4	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Ambiguous_taxa
59e7289380be2a5909212804646e6eb6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
8df2b2e6c1cb64bd18b81d5bae7f0898	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured_bacterium
f78f9a00d20689fd222c34bcc4445fc2	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Unidentified_Sphingobacterium
2b45a249e169030289e97fad3b6cf894	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Unidentified_Pseudoxanthomonas
1be978004eacb113425e88922d4f1181	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
4c9fa46e89e5f32c3384d8b4bbec8e95	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
6acc19f5ab853b39a7171fd258de288e	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
0fd71c89bf9bce9fb13615453414bc80	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	Unidentified_Cellulosimicrobium
4608fae4bbc9964cdd17af8782f2155e	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Unidentified_Massilia
385dba9cb3cc8b10447f15a693856b18	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
706a463876c3dc515cd29492c0be4e47	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	Unidentified_Saccharopolyspora
ef5c15da7632abb7bfffba81c7841593	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_barengoltzii
7ff88dbea4ce7d76b206f76f944cfa2d	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
166093520348b8c5ef6a4eb79faae728	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
c06ccd1f7d57566ef669942328b1a946	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
569653b1659271a290facfcedd0de061	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Unidentified_Enterococcus
bdf8a26094624622d68509a87fa75ba7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
97a517e8982ed656ee0601ab6ce3fc17	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcales_Incertae_Sedis	Timonella	uncultured_bacterium
96d725f0f8da6584ac9a5be0ae04878a	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
6e0ee36ee1f02aa82cb6072ea2a8c0f4	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
b11bb11e69fd71abeb99bb750a3b478a	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unidentified_Streptomyces
bf6b466fb3a5c79d5e5e953c551b8157	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unidentified_Streptomyces
bc36214890a26655bb0101cf1456eef4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unidentified_Acinetobacter
3c07d2b8481cf8bb9dcf0c0f276c052a	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Thermobifida	Unidentified_Thermobifida
ee6bd9c6850ab03e7dc6e29661658c41	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Unidentified_Luteimonas
7950b986622a877a28770aef4b4c4dd2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
8182625a8ffbd4392229722be8819c9b	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
def6831651d1755be223baa92d3e23cf	Bacteria	Actinobacteria	Actinobacteria	Glycomycetales	Glycomycetaceae	Glycomyces	Unidentified_Glycomyces
59b3a8926b740935f1619e733dfcc177	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	uncultured_bacterium
c0993401115369638c7bec4bec5981d7	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
354b4fa06194d962f7d2fb2056282706	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
4d53a2830b7d5cd71bf509b03e90a152	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unidentified_Streptomyces
9835b27b9a8357a476c7745482e82d60	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	Unidentified_Nocardiopsis
d71de1ce2b072dbd9edaef792166aa6f	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
941193b8dd7444cb28f54780780e8ec6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
5602d10a6d065f26324435e9c0ba15dc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unidentified_Devosia
43e1b17b9974c1f24dc3db00355c9257	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Uncultured	Uncultured_bacterium
d2afec9d586765ccd365c8d225010228	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
58e7bb9a261820346665bbd68d3094a6	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
a86d12b5b6afc410648fbecba3b8dc4b	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unidentified_ChloroplastChryseobacterium
53903158801eb4b694d25e3427a7f6fd	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	Unidentified_ChloroplastNocardiopsis
4552af3e905206840cf8b67bcaf2693f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unidentified_Enterobacteriaceae	Unidentified_Enterobacteriaceae
aa2a4b5cee7b425c33de2aef76ace28c	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	UnidentifiedPaenibacillus
0ff52ecd45be79c478d82cfd5bd2e9cd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	UnidentifiedAcinetobacter
3b94c19ef326eea0918e1c3d244c999c	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unidentified_Enterobacteriaceae	Unidentified_Enterobacteriaceae
83e948f389f9d97b0c975afc880989e8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_sp.
19edccc18a03b9c0d0b50886d8d2f2d0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unidentified_Halomonas
8afaa0a890bbbfaeac628f1d2816001e	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Unidentified_Saccharomonospora
b82c3535fb937a58b95e70647a411c16	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Chelatococcus	Unidentified_Chelatococcus
7d0d1128850e28ffeb3067dabecee9ba	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium_5	Unidentified_Lachnoclostridium_6
65d43491988bfe557da4d86a5ba25dae	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unidentified_Staphylococcus
dd8229814f2d127e61ac92c5d275db8b	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Unidentified_Burkholderiaceae	Unidentified_Burkholderiaceae
c83d3715398517b82246ea219c3b0781	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Pelagibacterium	Unidentified_Pelagibacterium
beac7c84e8eae8c4e9f6140a46f5843a	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	Unidentified_Actinomadura
20b3df08cd5fac2be26a2928155bab69	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter	Unidentified_Achromobacter
fd68eb94bbe16fb71cf1da0285542026	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	Ambiguous_taxa
8ce12e88f6b59bb09494567f0d678092	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unidentified_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
243f0a8a86efa886a49c9d68e0524b63	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum	Unidentified_Proteiniphilum
5c9dbe36d5c807b2f6b4c78cf1d05c9d	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
ea60638f9057ef506db0120b45f7cd16	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
ea403646ed22d679fa4586263d8fc32f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter_baumannii
f14de86dcf706d517ff3b72e6f3c1e02	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
2815e2eb706f328b5d43215f5d38906e	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	Unidentified_Actinomadura
b381b237c2eefde436e72e237168474d	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	Unidentified_Actinomadura
9c64e573ba59975ccc8cbb6689e4f7df	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
dcc453180f4f8181835dc7c9227847d6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Pelagibacterium	Unidentified_Pelagibacterium
5a85851196cf28506943318a2b3d5114	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unidentified_Bacillus
0ed6854f5740a2eea5deb3af31db72c0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	Brevibacillus_borstelensis
e80d9b199b6415215bd081bc7703fdb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unidentified_Shinella
70eae3f0af7c1ad7350c1a3189b6766b	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
78db7fa6b16b73b101fbb8b282b5330e	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
83d887f9d8755e268a483a85b77ca9e6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Unidentified_Mitochondria	Unidentified_Mitochondria
9c0de7908dd6ef3d536b42d9e11e0779	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Unidentified_Burkholderiaceae	Unidentified_Burkholderiaceae
10b890326e2b0b15509aefb95d0d6b79	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Unidentified_Sphingobacterium
c11224a2c78321aae315f6df4fbe0332	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Ambiguous_taxa
566e7c6bd78cd8239498181b193e8f3e	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Bordetella	Unidentified_Bordetella
7ea4b157e51f38c83a0693ce6ea70f53	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum	Unidentified_Ochrobactrum
f42e53974ad60b6f7e2f908c6a780ac4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Ambiguous_taxa
a1d101a92e585f5b7bd0bffc9600dd15	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
f8b80982510bec63a6322c13861027e5	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
675935ea669f58ed689dc7a62bfd363e	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Unidentified_Burkholderiaceae	Unidentified_Burkholderiaceae
b9e9395fdb3c571b1491ba038ddfad5c	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parapusillimonas	uncultured_bacterium
cae6a99635f967483cca9869c4f60efb	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unidentified_Streptomyces
a1ed615a4ed0b08c534fcc504a4608b2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	Unidentified_Cellulosimicrobium
2ba989fc8d7eb2e0e003700ee22e00a8	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
ec988c983764a3067f43210984514699	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
8012da7c810e58147175f741af2a78d2	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Unidentified_Burkholderiaceae	Unidentified_Burkholderiaceae
ec9a0f58daa2f7b33b9ca94ffb00fd4d	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unidentified_Lachnospiraceae	Unidentified_Lachnospiraceae
7a6dfd458de99d4ff65e52f638b69111	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
58eab7a2c32d68609d97e33d5db95a70	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast	Unidentified_Chloroplast
47fe5b9eeaad17c139e39a16068f34f6	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Unidentified_Cellulomonas
54c82e78a5d6403950532c990e12e94e	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	uncultured_bacterium
7f45a991e5b8a9336cc0503db547d2df	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	uncultured_bacterium
aee0dacb66bb3b44e8986f3859fd19d6	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	Unidentified_Nocardiopsis
c1d9eada909d2d5dbe078f25f1038508	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Aquabacterium	Unidentified_Aquabacterium
6d7c3591a60351934fa6070a0db83176	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unidentified_Streptomyces
ecc423b8fefd03a92aa1a97fc74a654c	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter	Achromobacter_xylosoxidans_subsp._xylosoxidans
5473c224f739cb4b6ff3265bbc140a4c	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	Unidentified_Cronobacter
8e9de88e4304cb8c982988b961609d50	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unidentified_Stenotrophomonas
3ed9b5dbe1ffe3a29b951fa8bc5fc2c8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	Unidentified_Methylobacterium
5d75b50d685c8b45bdfd97027510bf1e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unidentified_Lactobacillus
5ee181e7af48fbffd85476b1eefd0472	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Unidentified_Halomonas
6ca5825b481071a9e4a17d194b40d243	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum	Unidentified_Ochrobactrum
758ffa2262415ceb0d6b18f856e76b46	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unidentified_Stenotrophomonas
695cbdbbee4b5ea52406265c0c92b9b5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unidentified_Pseudomonas
660b04fe8ac618efe9852a72cab64670	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Unidentified_Paenibacillus
